Brand,ModelName,ModelNumber,VariantName,Color,RAM,Storage,Chipset,BatteryCapacity,ImageLink
Apple,iPhone 15 Pro Max,A3106,Global,Natural Titanium,8GB,256GB,Apple A17 Pro (3 nm),4422mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15-pro-max.jpg
Apple,iPhone 15 Pro Max,A3106,Global,Blue Titanium,8GB,512GB,Apple A17 Pro (3 nm),4422mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15-pro-max.jpg
Apple,iPhone 15 Pro,A3102,Global,White Titanium,8GB,128GB,Apple A17 Pro (3 nm),3274mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15-pro.jpg
Apple,iPhone 15 Pro,A3102,Global,Black Titanium,8GB,256GB,Apple A17 Pro (3 nm),3274mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15-pro.jpg
Apple,iPhone 15 Plus,A3094,Global,Pink,6GB,128GB,Apple A16 Bionic (5 nm),4383mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15-plus.jpg
Apple,iPhone 15 Plus,A3094,Global,Blue,6GB,256GB,Apple A16 Bionic (5 nm),4383mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15-plus.jpg
Apple,iPhone 15,A3090,Global,Black,6GB,128GB,Apple A16 Bionic (5 nm),3349mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15.jpg
Apple,iPhone 15,A3090,Global,Green,6GB,256GB,Apple A16 Bionic (5 nm),3349mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-15.jpg
Apple,iPhone 14 Pro Max,A2894,Global,Deep Purple,6GB,256GB,Apple A16 Bionic (5 nm),4323mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14-pro-max-.jpg
Apple,iPhone 14 Pro,A2890,Global,Space Black,6GB,128GB,Apple A16 Bionic (5 nm),3200mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14-pro.jpg
Apple,iPhone 14,A2882,Global,Blue,6GB,128GB,Apple A15 Bionic (5 nm),3279mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-14.jpg
Apple,iPhone 13 Pro Max,A2643,Global,Sierra Blue,6GB,256GB,Apple A15 Bionic (5 nm),4352mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-13-pro-max.jpg
Apple,iPhone 13,A2633,Global,Midnight,4GB,128GB,Apple A15 Bionic (5 nm),3240mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-13.jpg
Apple,iPhone 12,A2403,Global,White,4GB,128GB,Apple A14 Bionic (5 nm),2815mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-12.jpg
Apple,iPhone 11,A2221,Global,Black,4GB,64GB,Apple A13 Bionic (7 nm+),3110mAh,https://fdn2.gsmarena.com/vv/bigpic/apple-iphone-11.jpg
Samsung,Galaxy S24 Ultra,SM-S928B,International,Titanium Gray,12GB,256GB,Snapdragon 8 Gen 3 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s24-ultra-5g-sm-s928.jpg
Samsung,Galaxy S24 Ultra,SM-S928B,International,Titanium Black,12GB,512GB,Snapdragon 8 Gen 3 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s24-ultra-5g-sm-s928.jpg
Samsung,Galaxy S24+,SM-S926B,International,Cobalt Violet,12GB,256GB,Exynos 2400 (4 nm),4900mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s24-plus-5g-sm-s926.jpg
Samsung,Galaxy S24,SM-S921B,International,Amber Yellow,8GB,128GB,Exynos 2400 (4 nm),4000mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s24-5g-sm-s921.jpg
Samsung,Galaxy S23 Ultra,SM-S918B,International,Phantom Black,12GB,256GB,Snapdragon 8 Gen 2 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s23-ultra-5g.jpg
Samsung,Galaxy S23,SM-S911B,International,Cream,8GB,128GB,Snapdragon 8 Gen 2 (4 nm),3900mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s23.jpg
Samsung,Galaxy S22 Ultra,SM-S908B,International,Burgundy,12GB,256GB,Exynos 2200 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s22-ultra-5g.jpg
Samsung,Galaxy S21 Ultra,SM-G998B,International,Phantom Silver,12GB,128GB,Exynos 2100 (5 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s21-ultra-5g.jpg
Samsung,Galaxy Z Fold 5,SM-F946B,International,Icy Blue,12GB,256GB,Snapdragon 8 Gen 2 (4 nm),4400mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-z-fold5-5g.jpg
Samsung,Galaxy Z Flip 5,SM-F731B,International,Mint,8GB,256GB,Snapdragon 8 Gen 2 (4 nm),3700mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-z-flip5-5g.jpg
Samsung,Galaxy A55,SM-A556B,International,Awesome Iceblue,8GB,128GB,Exynos 1480 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-a55.jpg
Samsung,Galaxy A54,SM-A546B,International,Awesome Lime,8GB,128GB,Exynos 1380 (5 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-a54-5g.jpg
Samsung,Galaxy A35,SM-A356B,International,Awesome Navy,8GB,128GB,Exynos 1380 (5 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-a35.jpg
Samsung,Galaxy A34,SM-A346B,International,Awesome Violet,6GB,128GB,Dimensity 1080 (6 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-a34-5g.jpg
Samsung,Galaxy A15 5G,SM-A156B,International,Blue Black,6GB,128GB,Dimensity 6100+ (6 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-a15-5g.jpg
Samsung,Galaxy M54,SM-M546B,International,Silver,8GB,256GB,Exynos 1380 (5 nm),6000mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-m54.jpg
Samsung,Galaxy M34,SM-M346B,International,Waterfall Blue,6GB,128GB,Exynos 1280 (5 nm),6000mAh,https://fdn2.gsmarena.com/vv/bigpic/samsung-galaxy-m34-5g.jpg
Xiaomi,14 Ultra,24030PN60G,Global,Black,16GB,512GB,Snapdragon 8 Gen 3 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-14-ultra.jpg
Xiaomi,14,23127PN0CG,Global,Black,12GB,256GB,Snapdragon 8 Gen 3 (4 nm),4610mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-14.jpg
Xiaomi,13 Ultra,2304FPN6DG,Global,Olive Green,12GB,256GB,Snapdragon 8 Gen 2 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-13-ultra.jpg
Xiaomi,13 Pro,2210132G,Global,Ceramic Black,12GB,256GB,Snapdragon 8 Gen 2 (4 nm),4820mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-13-pro.jpg
Xiaomi,13T Pro,23078PND5G,Global,Alpine Blue,12GB,512GB,Dimensity 9200+ (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-13t-pro.jpg
Xiaomi,13T,2306EPN60G,Global,Black,8GB,256GB,Dimensity 8200 Ultra (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-13t.jpg
Xiaomi,Redmi Note 13 Pro+ 5G,23090RA98G,Global,Aurora Purple,12GB,512GB,Dimensity 7200 Ultra (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-13-pro-plus.jpg
Xiaomi,Redmi Note 13 Pro 5G,2312DRA50G,Global,Ocean Teal,8GB,256GB,Snapdragon 7s Gen 2 (4 nm),5100mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-13-pro-5g.jpg
Xiaomi,Redmi Note 13 5G,2312DRAABG,Global,Graphite Black,8GB,256GB,Dimensity 6080 (6 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-13-5g.jpg
Xiaomi,Redmi Note 12 Pro+ 5G,22101316UG,Global,Arctic White,8GB,256GB,Dimensity 1080 (6 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-12-pro-plus-5g.jpg
Xiaomi,Redmi Note 12 Pro 5G,22101316G,Global,Onyx Black,8GB,128GB,Dimensity 1080 (6 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-12-pro-5g.jpg
Xiaomi,Redmi Note 12,23021RAAEG,Global,Ice Blue,6GB,128GB,Snapdragon 685 (6 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-12.jpg
Xiaomi,Redmi 13C,23106RN0DA,Global,Navy Blue,8GB,256GB,Helio G85 (12nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-13c.jpg
Xiaomi,Redmi 12,23053RN02Y,Global,Sky Blue,4GB,128GB,Helio G88 (12nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-12.jpg
Xiaomi,Poco F5 Pro,23013PC75G,Global,White,12GB,256GB,Snapdragon 8+ Gen 1 (4 nm),5160mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-poco-f5-pro.jpg
Xiaomi,Poco F5,23049PCD8G,Global,Blue,8GB,256GB,Snapdragon 7+ Gen 2 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-poco-f5.jpg
Xiaomi,Poco X6 Pro,2311DRK48G,Global,Yellow,12GB,512GB,Dimensity 8300 Ultra (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-poco-x6-pro.jpg
Xiaomi,Poco X6,23122PCD1G,Global,Black,8GB,256GB,Snapdragon 7s Gen 2 (4 nm),5100mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-poco-x6.jpg
Xiaomi,Poco M6 Pro,2312FPCA6G,Global,Blue,8GB,256GB,Helio G99 Ultra,5000mAh,https://fdn2.gsmarena.com/vv/bigpic/xiaomi-poco-m6-pro.jpg
Google,Pixel 8 Pro,GC3VE,International,Bay,12GB,256GB,Google Tensor G3 (4 nm),5050mAh,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-8-pro.jpg
Google,Pixel 8,G9BQD,International,Hazel,8GB,128GB,Google Tensor G3 (4 nm),4575mAh,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-8.jpg
Google,Pixel 7 Pro,GP4BC,International,Obsidian,12GB,256GB,Google Tensor G2 (5 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-7-pro.jpg
Google,Pixel 7,GVU6C,International,Snow,8GB,128GB,Google Tensor G2 (5 nm),4355mAh,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-7.jpg
Google,Pixel 7a,GWKK3,International,Sea,8GB,128GB,Google Tensor G2 (5 nm),4385mAh,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-7a.jpg
Google,Pixel 6 Pro,GLU0G,International,Stormy Black,12GB,128GB,Google Tensor (5 nm),5003mAh,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-6-pro.jpg
Google,Pixel 6,GB7N6,International,Kinda Coral,8GB,128GB,Google Tensor (5 nm),4614mAh,https://fdn2.gsmarena.com/vv/bigpic/google-pixel-6.jpg
OnePlus,12,CPH2581,Global,Flowy Emerald,16GB,512GB,Snapdragon 8 Gen 3 (4 nm),5400mAh,https://fdn2.gsmarena.com/vv/bigpic/oneplus-12.jpg
OnePlus,12R,CPH2609,Global,Iron Gray,12GB,256GB,Snapdragon 8 Gen 2 (4 nm),5500mAh,https://fdn2.gsmarena.com/vv/bigpic/oneplus-12r.jpg
OnePlus,11,CPH2449,Global,Eternal Green,12GB,256GB,Snapdragon 8 Gen 2 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/oneplus-11.jpg
OnePlus,10 Pro,NE2213,Global,Volcanic Black,12GB,256GB,Snapdragon 8 Gen 1 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/oneplus-10-pro.jpg
OnePlus,Nord 3,CPH2491,Global,Misty Green,16GB,256GB,Dimensity 9000 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/oneplus-nord-3.jpg
OnePlus,Nord CE 3 Lite,CPH2469,Global,Pastel Lime,8GB,256GB,Snapdragon 695 5G (6 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/oneplus-nord-ce3-lite-5g.jpg
OnePlus,Open,CPH2551,Global,Voyager Black,16GB,512GB,Snapdragon 8 Gen 2 (4 nm),4805mAh,https://fdn2.gsmarena.com/vv/bigpic/oneplus-open.jpg
Vivo,X100 Pro,V2324,Global,Asteroid Black,16GB,512GB,Dimensity 9300 (4 nm),5400mAh,https://fdn2.gsmarena.com/vv/bigpic/vivo-x100-pro.jpg
Vivo,X100,V2309,Global,Startrail Blue,12GB,256GB,Dimensity 9300 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/vivo-x100.jpg
Vivo,V30 Pro,V2319,Global,Bloom White,12GB,512GB,Dimensity 8200 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/vivo-v30-pro.jpg
Vivo,V30,V2318,Global,Waving Aqua,8GB,256GB,Snapdragon 7 Gen 3 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/vivo-v30.jpg
Vivo,V29 Pro,V2251,Global,Himalayan Blue,12GB,256GB,Dimensity 8200 (4 nm),4600mAh,https://fdn2.gsmarena.com/vv/bigpic/vivo-v29-pro.jpg
Vivo,V29,V2250,Global,Peak Blue,8GB,128GB,Snapdragon 778G 5G (6 nm),4600mAh,https://fdn2.gsmarena.com/vv/bigpic/vivo-v29.jpg
Vivo,Y100,V2327,Global,Crystal Black,8GB,128GB,Snapdragon 4 Gen 2 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/vivo-y100-2024.jpg
Vivo,Y17s,V2310,Global,Glitter Purple,6GB,128GB,Helio G85 (12nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/vivo-y17s.jpg
Oppo,Find X7 Ultra,PHY110,Global,Ocean Blue,16GB,512GB,Snapdragon 8 Gen 3 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-x7-ultra.jpg
Oppo,Find N3,CPH2499,Global,Champagne Gold,16GB,512GB,Snapdragon 8 Gen 2 (4 nm),4805mAh,https://fdn2.gsmarena.com/vv/bigpic/oppo-find-n3.jpg
Oppo,Reno11 Pro,CPH2607,Global,Pearl White,12GB,256GB,Dimensity 8200 (4 nm),4600mAh,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno11-pro-global.jpg
Oppo,Reno11,CPH2599,Global,Wave Green,8GB,256GB,Dimensity 7050 (6 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno11-global.jpg
Oppo,Reno10 Pro+,CPH2521,Global,Glossy Purple,12GB,256GB,Snapdragon 8+ Gen 1 (4 nm),4700mAh,https://fdn2.gsmarena.com/vv/bigpic/oppo-reno10-pro-plus.jpg
Oppo,A79,CPH2557,Global,Mystery Black,8GB,128GB,Dimensity 6020 (7 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/oppo-a79.jpg
Oppo,A58,CPH2577,Global,Dazzling Green,6GB,128GB,Helio G85 (12nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/oppo-a58.jpg
Realme,12 Pro+,RMX3840,Global,Submarine Blue,12GB,256GB,Snapdragon 7s Gen 2 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/realme-12-pro-plus.jpg
Realme,12 Pro,RMX3842,Global,Navigator Beige,8GB,256GB,Snapdragon 6 Gen 1 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/realme-12-pro.jpg
Realme,GT5,RMX3820,Global,Silver,16GB,512GB,Snapdragon 8 Gen 2 (4 nm),5240mAh,https://fdn2.gsmarena.com/vv/bigpic/realme-gt5.jpg
Realme,11 Pro+,RMX3741,Global,Sunrise Beige,12GB,512GB,Dimensity 7050 (6 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/realme-11-pro-plus.jpg
Realme,C67,RMX3890,Global,Sunny Oasis,8GB,128GB,Snapdragon 685 (6 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/realme-c67.jpg
Realme,C55,RMX3710,Global,Rainy Night,6GB,128GB,Helio G88 (12nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/realme-c55.jpg
Infinix,Zero 30 5G,X6731,Global,Golden Hour,12GB,256GB,Dimensity 8020 (6 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/infinix-zero-30-5g.jpg
Infinix,Note 40 Pro,X6850,Global,Vintage Green,12GB,256GB,Helio G99 Ultimate,5000mAh,https://fdn2.gsmarena.com/vv/bigpic/infinix-note-40-pro.jpg
Infinix,Hot 40 Pro,X6837,Global,Palm Blue,8GB,256GB,Helio G99 (6nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/infinix-hot-40-pro.jpg
Infinix,Smart 8,X6525,Global,Shiny Gold,4GB,64GB,Unisoc T606 (12 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/infinix-smart-8.jpg
Tecno,Camon 30 Premier,CL9,Global,Alps Snowy Silver,12GB,512GB,Dimensity 8200 Ultimate,5000mAh,https://fdn2.gsmarena.com/vv/bigpic/tecno-camon-30-premier.jpg
Tecno,Phantom V Fold,AD10,Global,Black,12GB,512GB,Dimensity 9000+ (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/tecno-phantom-v-fold.jpg
Tecno,Spark 20 Pro+,KJ7,Global,Lunar Frost,8GB,256GB,Helio G99 Ultimate,5000mAh,https://fdn2.gsmarena.com/vv/bigpic/tecno-spark-20-pro-plus.jpg
Nothing,Phone (2),A065,Global,Dark Grey,12GB,256GB,Snapdragon 8+ Gen 1 (4 nm),4700mAh,https://fdn2.gsmarena.com/vv/bigpic/nothing-phone-2.jpg
Nothing,Phone (2a),A142,Global,White,8GB,128GB,Dimensity 7200 Pro (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/nothing-phone-2a.jpg
Huawei,P60 Pro,MNA-LX9,Global,Rococo Pearl,8GB,256GB,Snapdragon 8+ Gen 1 4G (4 nm),4815mAh,https://fdn2.gsmarena.com/vv/bigpic/huawei-p60-pro.jpg
Huawei,Mate 60 Pro,ALN-AL00,Global,Green,12GB,512GB,Kirin 9000S (7 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/huawei-mate-60-pro.jpg
Huawei,Nova 12s,FOA-LX9,Global,Blue,8GB,256GB,Snapdragon 778G 4G (6 nm),4500mAh,https://fdn2.gsmarena.com/vv/bigpic/huawei-nova-12s.jpg
Sony,Xperia 1 V,XQ-CT54,Global,Black,12GB,256GB,Snapdragon 8 Gen 2 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/sony-xperia-1-v.jpg
Sony,Xperia 5 V,XQ-DE54,Global,Platinum Silver,8GB,128GB,Snapdragon 8 Gen 2 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/sony-xperia-5-v.jpg
Asus,Zenfone 10,AI2302,Global,Midnight Black,8GB,128GB,Snapdragon 8 Gen 2 (4 nm),4300mAh,https://fdn2.gsmarena.com/vv/bigpic/asus-zenfone-10.jpg
Asus,ROG Phone 8 Pro,AI2401,Global,Phantom Black,16GB,512GB,Snapdragon 8 Gen 3 (4 nm),5500mAh,https://fdn2.gsmarena.com/vv/bigpic/asus-rog-phone-8-pro.jpg
Honor,Magic6 Pro,BVL-N41,Global,Epi Green,12GB,512GB,Snapdragon 8 Gen 3 (4 nm),5600mAh,https://fdn2.gsmarena.com/vv/bigpic/honor-magic6-pro.jpg
Honor,90,REA-NX9,Global,Emerald Green,12GB,512GB,Snapdragon 7 Gen 1 Accelerated Edition (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/honor-90.jpg
Honor,X9b,ALI-NX1,Global,Sunrise Orange,12GB,256GB,Snapdragon 6 Gen 1 (4 nm),5800mAh,https://fdn2.gsmarena.com/vv/bigpic/honor-x9b.jpg
Motorola,Edge 50 Pro,XT2403-1,Global,Luxe Lavender,12GB,256GB,Snapdragon 7 Gen 3 (4 nm),4500mAh,https://fdn2.gsmarena.com/vv/bigpic/motorola-edge-50-pro.jpg
Motorola,Razr 40 Ultra,XT2321-1,Global,Infinite Black,12GB,256GB,Snapdragon 8+ Gen 1 (4 nm),3800mAh,https://fdn2.gsmarena.com/vv/bigpic/motorola-razr-40-ultra.jpg
Motorola,Moto G84,XT2347-2,Global,Viva Magenta,12GB,256GB,Snapdragon 695 5G (6 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/motorola-moto-g84.jpg
ZTE,Nubia Red Magic 9 Pro,NX769J,Global,Sleet,12GB,256GB,Snapdragon 8 Gen 3 (4 nm),6500mAh,https://fdn2.gsmarena.com/vv/bigpic/zte-nubia-red-magic-9-pro.jpg
ZTE,Nubia Z60 Ultra,NX721J,Global,Black,12GB,256GB,Snapdragon 8 Gen 3 (4 nm),6000mAh,https://fdn2.gsmarena.com/vv/bigpic/zte-nubia-z60-ultra.jpg
Meizu,21,M461Q,Global,White,12GB,256GB,Snapdragon 8 Gen 3 (4 nm),4800mAh,https://fdn2.gsmarena.com/vv/bigpic/meizu-21.jpg
HMD,Pulse Pro,Global,Black Ocean,6GB,128GB,Unisoc T606 (12 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/hmd-pulse-pro.jpg
Nokia,G42,Global,So Purple,6GB,128GB,Snapdragon 480+ 5G (8 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/nokia-g42.jpg
Nokia,XR21,Global,Midnight Black,6GB,128GB,Snapdragon 695 5G (6 nm),4800mAh,https://fdn2.gsmarena.com/vv/bigpic/nokia-xr21.jpg
Panasonic,Eluga I7,Global,Black,2GB,16GB,MT6737H,4000mAh,https://fdn2.gsmarena.com/vv/bigpic/panasonic-eluga-i7-2019.jpg
Sharp,Aquos R8 Pro,Global,Black,12GB,256GB,Snapdragon 8 Gen 2 (4 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/sharp-aquos-r8-pro.jpg
Sony,Xperia 10 V,Global,Lavender,8GB,128GB,Snapdragon 695 5G (6 nm),5000mAh,https://fdn2.gsmarena.com/vv/bigpic/sony-xperia-10-v.jpg
Fairphone,5,Global,Sky Blue,8GB,256GB,Qualcomm QCM6490,4200mAh,https://fdn2.gsmarena.com/vv/bigpic/fairphone-5.jpg
